Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2038, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2039, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2040, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2041, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2042, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2043, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2044, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2045, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2046, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2047, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2048, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2049, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2010, eco88, 69, 150.04, 6.12, 142, 291, 0, 
2011, eco88, 69, 100.53, 5.7, 147, 268, 0, 
2012, eco88, 69, 132.81, 7.03, 125, 266, 0, 
2013, eco88, 69, 37.4, 7.27, 120, 260, 0, 
2014, eco88, 69, 96.69, 8.17, 116, 277, 0, 
2015, eco88, 69, 86.38, 7.92, 117, 291, 0, 
2016, eco88, 69, 148.98, 7.31, 108, 268, 0, 
2017, eco88, 69, 205.12, 7.26, 119, 262, 0, 
2018, eco88, 69, 96.98, 7.42, 115, 267, 0, 
2019, eco88, 69, 153.92, 6.15, 120, 254, 0, 
2020, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2021, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2022, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2023, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2024, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2025, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2026, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2027, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2028, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2029, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2030, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2031, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2032, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2033, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2034, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2035, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2036, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2037, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2038, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2039, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2040, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2041, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2042, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2043, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2044, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2045, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2046, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2047, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2048, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2049, eco88, 69, 54.46, 7.49, 116, 271, 0, 
2010, eco89, 70, 126.77, 6.15, 144, 291, 0, 
2011, eco89, 70, 86.88, 6.03, 147, 266, 0, 
2012, eco89, 70, 109.24, 7.37, 123, 265, 0, 
2013, eco89, 70, 31.91, 7.49, 117, 260, 0, 
2014, eco89, 70, 81.09, 8.14, 122, 271, 0, 
2015, eco89, 70, 76.75, 7.97, 119, 285, 0, 
2016, eco89, 70, 122.59, 7.09, 114, 268, 0, 
2017, eco89, 70, 182.33, 6.93, 124, 256, 0, 
2018, eco89, 70, 85.39, 7.2, 119, 266, 0, 
2019, eco89, 70, 134.65, 5.98, 125, 260, 0, 
2020, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2021, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2022, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2023, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2024, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2025, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2026, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2027, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2028, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2029, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2030, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2031, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2032, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2033, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2034, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2035, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2036, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2037, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2038, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2039, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2040, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2041, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2042, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2043, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2044, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2045, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2046, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2047, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2048, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2049, eco89, 70, 49.21, 7.34, 119, 259, 0, 
2010, eco90, 71, 140.46, 5.98, 142, 291, 0, 
2011, eco90, 71, 93.85, 5.77, 146, 267, 0, 
2012, eco90, 71, 117.31, 7.17, 124, 267, 0, 
2013, eco90, 71, 37, 7.1, 118, 260, 0, 
2014, eco90, 71, 88.38, 7.82, 120, 275, 0, 
2015, eco90, 71, 85.84, 7.7, 118, 288, 0, 
2016, eco90, 71, 133.74, 7.05, 114, 277, 0, 
2017, eco90, 71, 196.87, 6.74, 122, 258, 0, 
2018, eco90, 71, 94.81, 6.96, 117, 268, 0, 
2019, eco90, 71, 140.75, 5.83, 123, 260, 0, 
2020, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2021, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2022, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2023, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2024, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2025, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2026, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2027, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2028, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2029, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2030, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2031, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2032, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2033, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2034, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2035, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2036, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2037, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2038, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2039, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2040, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2041, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2042, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2043, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2044, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2045, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2046, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2047, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2048, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2049, eco90, 71, 54.64, 7.31, 120, 274, 0, 
2010, eco91, 72, 164.08, 6.14, 139, 291, 0, 
2011, eco91, 72, 106.44, 5.69, 146, 269, 0, 
2012, eco91, 72, 138.1, 7.1, 124, 270, 0, 
2013, eco91, 72, 45.27, 6.95, 118, 260, 0, 
2014, eco91, 72, 104.88, 8.02, 115, 281, 0, 
2015, eco91, 72, 99.5, 7.82, 116, 291, 0, 
2016, eco91, 72, 154.46, 7.21, 114, 280, 0, 
2017, eco91, 72, 225.03, 7.03, 119, 262, 0, 
2018, eco91, 72, 103.58, 7.14, 114, 268, 0, 
2019, eco91, 72, 155.52, 5.92, 124, 260, 0, 
2020, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2021, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2022, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2023, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2024, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2025, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2026, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2027, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2028, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2029, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2030, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2031, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2032, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2033, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2034, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2035, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2036, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2037, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2038, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2039, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2040, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2041, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2042, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2043, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2044, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2045, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2046, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2047, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2048, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2049, eco91, 72, 57.08, 7.17, 120, 272, 0, 
2010, eco92, 73, 156.12, 5.56, 141, 286, 0, 
2011, eco92, 73, 108.53, 5.17, 146, 271, 0, 
2012, eco92, 73, 126.69, 6.57, 127, 273, 0, 
2013, eco92, 73, 45.96, 6.41, 123, 260, 0, 
2014, eco92, 73, 100.04, 7.44, 115, 289, 0, 
2015, eco92, 73, 92.46, 7.37, 116, 291, 0, 
2016, eco92, 73, 137.69, 6.77, 117, 270, 0, 
2017, eco92, 73, 203.65, 6.69, 120, 259, 0, 
2018, eco92, 73, 96.58, 6.93, 115, 268, 0, 
2019, eco92, 73, 150.1, 5.47, 136, 259, 0, 
2020, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2021, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2022, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2023, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2024, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2025, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2026, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2027, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2028, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2029, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2030, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2031, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2032, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2033, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2034, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2035, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2036, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2037, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2038, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2039, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2040, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2041, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2042, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2043, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2044, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2045, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2046, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2047, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2048, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2049, eco92, 73, 62.87, 6.87, 121, 278, 0, 
2010, eco93, 74, 159.52, 4.54, 146, 271, 0, 
2011, eco93, 74, 112.07, 4.3, 152, 266, 0, 
2012, eco93, 74, 123.48, 5.68, 135, 266, 0, 
2013, eco93, 74, 43.36, 5.55, 133, 260, 0, 
2014, eco93, 74, 98.57, 6.43, 124, 279, 0, 
2015, eco93, 74, 91.14, 6.34, 124, 282, 0, 
2016, eco93, 74, 132.27, 5.87, 130, 263, 0, 
2017, eco93, 74, 199.62, 5.71, 127, 258, 0, 
2018, eco93, 74, 102.02, 5.99, 122, 262, 0, 
2019, eco93, 74, 155.67, 4.69, 142, 254, 0, 
2020, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2021, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2022, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2023, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2024, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2025, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2026, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2027, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2028, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2029, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2030, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2031, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2032, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2033, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2034, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2035, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2036, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2037, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2038, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2039, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2040, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2041, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2042, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2043, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2044, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2045, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2046, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2047, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2048, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2049, eco93, 74, 68.83, 6.25, 128, 276, 0, 
2010, eco94, 75, 104.6, 6.69, 145, 279, 0, 
2011, eco94, 75, 71.96, 5.44, 151, 261, 0, 
2012, eco94, 75, 87.52, 7.35, 132, 263, 0, 
2013, eco94, 75, 24.42, 6.82, 132, 260, 0, 
2014, eco94, 75, 61.98, 8.42, 121, 265, 0, 
2015, eco94, 75, 63.08, 8.11, 124, 285, 0, 
2016, eco94, 75, 101.6, 7.61, 111, 268, 0, 
2017, eco94, 75, 147.41, 7.49, 124, 254, 0, 
2018, eco94, 75, 72.19, 7.48, 119, 260, 0, 
2019, eco94, 75, 106.73, 6.56, 122, 260, 0, 
2020, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2021, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2022, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2023, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2024, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2025, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2026, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2027, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2028, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2029, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2030, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2031, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2032, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2033, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2034, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2035, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2036, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2037, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2038, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2039, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2040, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2041, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2042, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2043, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2044, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2045, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2046, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2047, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2048, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2049, eco94, 75, 50.42, 7.97, 119, 270, 0, 
2010, eco95, 76, 92.93, 6.73, 147, 252, 0, 
2011, eco95, 76, 66.3, 5.81, 152, 260, 0, 
2012, eco95, 76, 77.46, 7.59, 132, 260, 0, 
2013, eco95, 76, 22.09, 7.22, 132, 250, 0, 
2014, eco95, 76, 55.43, 8.57, 125, 260, 0, 
2015, eco95, 76, 58.67, 8.19, 125, 272, 0, 
2016, eco95, 76, 92.07, 7.73, 114, 249, 0, 
2017, eco95, 76, 136.62, 7.68, 125, 249, 0, 
2018, eco95, 76, 64.59, 7.66, 120, 260, 0, 
2019, eco95, 76, 100.71, 6.69, 127, 254, 0, 
2020, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2021, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2022, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2023, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2024, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2025, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2026, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2027, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2028, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2029, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2030, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2031, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2032, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2033, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2034, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2035, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2036, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2037, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2038, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2039, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2040, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2041, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2042, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2043, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2044, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2045, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2046, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2047, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2048, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2049, eco95, 76, 43.86, 7.98, 121, 257, 0, 
2010, eco96, 77, 97.46, 6.11, 146, 281, 0, 
2011, eco96, 77, 71.74, 5.63, 151, 260, 0, 
2012, eco96, 77, 87.05, 7.27, 131, 260, 0, 
2013, eco96, 77, 24.95, 7.11, 130, 260, 0, 
2014, eco96, 77, 65.31, 8.01, 127, 263, 0, 
2015, eco96, 77, 66, 7.59, 125, 273, 0, 
2016, eco96, 77, 100.03, 7.34, 114, 252, 0, 
2017, eco96, 77, 150.06, 7.21, 127, 256, 0, 
2018, eco96, 77, 71.03, 7.24, 121, 260, 0, 
2019, eco96, 77, 109.03, 6.26, 129, 254, 0, 
2020, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2021, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2022, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2023, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2024, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2025, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2026, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2027, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2028, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2029, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2030, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2031, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2032, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2033, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2034, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2035, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2036, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2037, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2038, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2039, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2040, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2041, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2042, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2043, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2044, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2045, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2046, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2047, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2048, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2049, eco96, 77, 39.43, 7.83, 120, 262, 0, 
2010, eco100, 78, 175.22, 13.01, 0, 303, 0, 
2011, eco100, 78, 109.66, 13.38, 52, 307, 0, 
2012, eco100, 78, 168.25, 14.76, 0, 324, 0, 
2013, eco100, 78, 38.84, 15.1, 0, 327, 0, 
2014, eco100, 78, 128.93, 15.6, 0, 365, 0, 
2015, eco100, 78, 71.83, 15.45, 0, 299, 0, 
2016, eco100, 78, 159.29, 14.95, 0, 333, 0, 
2017, eco100, 78, 189.46, 14.86, 0, 350, 0, 
2018, eco100, 78, 111.75, 14.86, 0, 339, 0, 
2019, eco100, 78, 161.21, 14.41, 45, 365, 0, 
2020, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2021, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2022, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2023, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2024, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2025, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2026, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2027, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2028, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2029, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2030, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2031, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2032, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2033, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2034, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2035, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2036, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2037, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2038, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2039, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2040, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2041, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2042, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2043, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2044, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2045, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2046, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2047, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2048, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2049, eco100, 78, 61.53, 14.19, 37, 291, 0, 
2010, eco101, 79, 89.93, 6.27, 143, 291, 0, 
2011, eco101, 79, 65.45, 5.87, 147, 265, 0, 
2012, eco101, 79, 79.17, 7.5, 126, 266, 0, 
2013, eco101, 79, 24.65, 7.35, 123, 260, 0, 
2014, eco101, 79, 62.11, 8.22, 119, 270, 0, 
2015, eco101, 79, 58.96, 7.9, 120, 285, 0, 
2016, eco101, 79, 87.82, 7.5, 107, 268, 0, 
2017, eco101, 79, 134.2, 7.25, 122, 260, 0, 
2018, eco101, 79, 61.03, 7.37, 117, 262, 0, 
2019, eco101, 79, 94.35, 6.17, 120, 256, 0, 
2020, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2021, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2022, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2023, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2024, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2025, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2026, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2027, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2028, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2029, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2030, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2031, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2032, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2033, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2034, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2035, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2036, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2037, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2038, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2039, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2040, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2041, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2042, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2043, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2044, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2045, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2046, eco101, 79, 37.95, 7.61, 119, 273, 0, 
2047, eco101, 79, 37.95, 7.61, 119, 273, 0, 
